profile_id,meta,subtitle,title
daniel-madrigal-acu%c3%b1a-64616467,Issued Aug 2018,Universidad Nacional,Advanced Excel
daniel-madrigal-acu%c3%b1a-64616467,Issued May 2017,Tecnológico de Costa Rica,Design Thinking
daniel-madrigal-acu%c3%b1a-64616467,Issued May 2021 Expires May 2023 Credential ID TLLDGDKLGT-HSXHHMTY-RPDLJRPPKL,CertiProf,OKR Certified Professional - OKRCP
daniel-madrigal-acu%c3%b1a-64616467,Issued Mar 2021 Expires Mar 2022 Credential ID 2989207 See credential,Project Management Institute,Disciplined Agile Scrum Master (DASM)
shakeel-ahmed-59311b114,Credential ID YQE6JP2HQQ7S See credential,Columbia University in the City of New York,Construction Management
shakeel-ahmed-59311b114,Credential ID Civil/42371,Pakistan Engineering Council (PEC),Registered Engineer
shakeel-ahmed-59311b114,,Microsoft,Work Smarter with Microsoft Excel
daniel-murphy-894283ba,,-,Microsoft Office Word
dave-marston-1b611a6,Issued May 2013,-,Google Adwords Certification Exam
dave-marston-1b611a6,,BrightEdge,BrightEdge Certified Professional
dave-marston-1b611a6,,Rosetta,Technical SEO Certification
matt-pritchard,Issued Jan 2000,Institution of Mechanical Engineers,"CEng, MIMechE"
christina-murdzek,Issued Jan 2019,"CBIC (Certification Board of Infection Control and Epidemiology, Inc.)",CIC
christina-murdzek,Issued Jan 2019 Expires Dec 2024 Credential ID MHS,"CBIC (Certification Board of Infection Control and Epidemiology, Inc.)",Certified in Infection Control (CIC)
christina-murdzek,,American Society for Clinical Pathology (ASCP),M(ASCP)
minju-hong-bsn-rn-1a7801239,Issued Jul 2018 Expires May 2024 Credential ID 205504430563,American Heart Association,Basic Life Support for Healthcare Providers (BLS)
minju-hong-bsn-rn-1a7801239,Issued Jul 2021 Expires Jul 2023 Credential ID RN61181075,Washington State Department of Health,Registered Nurse
minju-hong-bsn-rn-1a7801239,Issued Aug 2018 Expires Jul 2022 Credential ID NC60893122,Washington State Department of Health,Certified Nursing Assistant
parminder-singh-733a0a42,Issued May 2019 Credential ID 582023 See credential,NobleProg,MariaDB Database Administration
parminder-singh-733a0a42,Issued Aug 2016,oracle,oracle 12c certified
parminder-singh-733a0a42,Issued Jan 2011,-,"Oracle Certified Expert, Oracle Real Application Clusters 11g and Grid Infrastructure Administrator"
parminder-singh-733a0a42,Issued Jan 2009,-,oracle 11g OCP
parminder-singh-733a0a42,Issued Mar 2008,-,oracle 10 g OCP
parminder-singh-733a0a42,See credential,NobleProg,Certificate of Course Completion in PostgreSQL for Administrators
claire-sykes-00842528,Issued Dec 2019 See credential,Growth Tribe Academy,Growth Hacking
claire-sykes-00842528,,Google,Google Tag Manager
robert-hillman-b89b07116,Issued Apr 2018,Massachusetts Department of Education,"Provisional Teachers License, Physics, 8-12"
kadari-mwene-kabyana-33b0008b,,"Pearson Peacekeeping Center, Cornwallis, Nova Scotia, Canada",Humanitarian Challenge: Emergency Response in Peace Operations
julia-garcia-antenucci-6077951a6,Issued Mar 2021 Credential ID 11028541.18529.OCWICD_00­1 See credential,FGV Online,INTRODUÇÃO À COMUNICAÇÃO NA ERA DIGITAL
julia-garcia-antenucci-6077951a6,Issued Mar 2021 Credential ID XKkw44507218Jyr See credential,Escola Nacional de Administração Pública ENAP,Introdução à Libras
julia-garcia-antenucci-6077951a6,Issued Jan 2021 See credential,CollabDesign,Intensivo de Design Gráfico
julia-garcia-antenucci-6077951a6,Issued Jun 2020 Credential ID 2245584_388 See credential,Laureate Digital,Cultura da Convergência
julia-garcia-antenucci-6077951a6,Issued Jun 2020 Credential ID LMS1401258011587269177 See credential,ANBIMA Certificação e Educação,Planeje sua Liberdade
julia-garcia-antenucci-6077951a6,Issued Apr 2020 Credential ID 1956879_219 See credential,Laureate International Universities,Comunicação Eficaz
julia-garcia-antenucci-6077951a6,Issued Apr 2020 Credential ID Verifique a autenticidade na URL See credential,Sebrae,Criatividade
tracyeform,Issued Aug 2012 Credential ID ADB299607,Adobe,Adobe Certified Expert (ACE)
prateek-chitpur-710a1a12a,Issued Jul 2020 See credential,IBM,Deep Learning
prateek-chitpur-710a1a12a,Issued Jun 2020 See credential,IBM,Introduction to Deep Learning & Neural Networks with Keras
prateek-chitpur-710a1a12a,Issued Jun 2020 Credential ID 6f4c997f54cc45a5b3bbfe7b86f15c13 See credential,Cognitive Class,Machine Learning with Python
prateek-chitpur-710a1a12a,Issued Jun 2020 Credential ID UC-438fd144-44b9-4eee-87a5-7dac092e6ef6 See credential,Udemy: Online Courses,Spark and Python for Big Data with PySpark
sujata-singh-88323823,Issued Jul 2020,NHRD Bangalore Chapter,Design Thinking for People Managers
sujata-singh-88323823,Issued Jul 2020 See credential,Microsoft,Microsoft Certified: Azure Fundamentals
sujata-singh-88323823,Issued Apr 2019 Credential ID GR750546885KS,AXELOS Global Best Practice,ITIL® Foundation Certificate in IT Service Management
sampath-kumar-ugane-krishna-iyengar-07941b2a,Issued May 2020 Expires May 2022 See credential,PwC,Digital Acumen
sampath-kumar-ugane-krishna-iyengar-07941b2a,Issued Jan 2020 Expires Jan 2022 See credential,PwC,Human-Centered Design
sampath-kumar-ugane-krishna-iyengar-07941b2a,,Oracle,Oracle Global Human Resources Cloud 2017 Certified Implementation Specialist
sampath-kumar-ugane-krishna-iyengar-07941b2a,,Oracle,PeopleSoft Application Developer I: PeopleTools & PeopleCode
christianzerial,Issued Dec 2020 Credential ID GR671212926CZ,PeopleCert,ITIL® Foundation Certificate in IT Service Management
christianzerial,Issued May 2020 Credential ID H417-8247 See credential,Microsoft,Microsoft Certified: Azure Fundamentals
murtaza-kachwala,Issued Jun 2022 See credential,Cisco,ONEx Agile Fundamentals
murtaza-kachwala,Issued Jun 2022 See credential,Cisco,ONEx Agile Fundamentals
murtaza-kachwala,,APICS Supply Chain Council,CSCP
michael-thiel-86855b103,Issued Sep 2011,W. L. Gore & Associates,Technical Writing Certification
michael-thiel-86855b103,Issued Feb 2001,US Coast Guard Academy,Operator of Uninspected Passenger Vessels (OUPV)
sirabi-joukakelian-zoboyan-ppcc-073163134,Issued Jan 2020 See credential,LinkedIn,Banish Your Inner Critic to Unleash Creativity
sirabi-joukakelian-zoboyan-ppcc-073163134,Issued May 2017,Canada School of Public Service/ École de la Fonction Publique du Canada,Manager Development Program/Programme de Perfectionnement des Gestionnaires
prikankshit,Issued Dec 2022 See credential,York University,Student Alumni Ambassador 22-23
prikankshit,Issued Jul 2021 Credential ID UC9XQUJ3FWSE See credential,Coursera,Financial Markets (with Honors)
prikankshit,Issued Jul 2021 Credential ID DX6S8V5JY7BR See credential,Coursera,International Business Specialization
prikankshit,Issued Jun 2020 Credential ID 9WCBKV2Z6PEJ See credential,Coursera,Esports Specialization
aadcampos,Issued Aug 2020 Credential ID 000822 See credential,DATAB,Imersão no Power BI e Projetos
aadcampos,Issued Jul 2020 See credential,Alura Cursos Online,Data Science: Introdução a análise de series temporais
aadcampos,Issued Jul 2020 Credential ID 6L5NFXDTZPK5 See credential,Coursera,Foundations for Big Data Analysis with SQL
aadcampos,Issued Jul 2020 Credential ID YAJHC4CDPWHT See credential,Coursera,Getting Started with Azure
aadcampos,Issued Jul 2020 Credential ID HE7QFCCWZYV2 See credential,Coursera,Machine Learning Pipelines with Azure ML Studio
aadcampos,Issued Jun 2020 Credential ID 5ef3aa0ae32fc36e3e29c7b8 See credential,Data Science Academy,Microsoft Power BI para Data Science
aadcampos,Issued Jun 2020 Credential ID YZLWRWF8TEPC See credential,Coursera,Programa de cursos integrados: Python 3 Programming
aadcampos,Issued Nov 2019 See credential,DataCamp,Python Programmer Track
aadcampos,Issued Sep 2019 See credential,Udemy Brasil,Gestão Ágil com Scrum COMPLETO + 3 Cursos BÔNUS
aadcampos,Issued Sep 2010 Credential ID ITIL/US422330 See credential,APM Group,ITIL Foundation Level
ameen-zakariya-0383367a,Issued Jan 2009 Credential ID L-12009 See credential,"Executive Director, Standard Tea Co.",Becholer of Arts
criselda-del-carmen-sepulveda-vallejos-a08a9676,Issued Jun 2014,Codeser formacion para el trabajo Sence .,operador en mantenimiento de maquinaria industrial para la mineria
criselda-del-carmen-sepulveda-vallejos-a08a9676,Issued Dec 2011 Credential ID operador de maquinaria,Etyca profecional,Operadores de maquinaria pesada
miguel-%C3%A1ngel-c%C3%A1ceres-fuentes-80a584123,Issued Jan 2017 See credential,Actívate con Google,Curso de Analítica Web
miguel-%C3%A1ngel-c%C3%A1ceres-fuentes-80a584123,Issued Oct 2016 See credential,Actívate con Google,Curso de Introducción al Desarrollo Web (primera parte)
miguel-%C3%A1ngel-c%C3%A1ceres-fuentes-80a584123,Issued Aug 2016 See credential,Actívate con Google,Curso básico de Marketing Digital
alfredo-rueda-abb82111a,,-,OFFICE 2009
aleahvaske,Issued Jun 2022 See credential,HRCI,Certificate in Diversity and Inclusion in HR Management
aleahvaske,Issued Apr 2022 See credential,University of Northern Iowa - College of Business,Business Ethics
aleahvaske,Issued Jan 2021 See credential,Microsoft,Microsoft Excel Expert (Office 2016)
aleahvaske,Issued Jul 2020 See credential,University of Northern Iowa - College of Business,Early Founders Program
aleahvaske,Issued Sep 2018 Expires Sep 2022,Archdiocese of Dubuque,Virtues
aleahvaske,Issued May 2021 Expires May 2022,Google,Google Ads
aleahvaske,Issued Nov 2019 Expires Nov 2020,Principal Financial Group,Anti-Money Laundering Certified
aleahvaske,Issued Apr 2014 Expires Jun 2020,American Red Cross,Lifeguard & Water Safety Training
aleahvaske,Issued Jul 2016 Expires Jul 2019,Trioak Foods Inc,Pork Quality Assurance Plus
thomyiawright,Issued Nov 2022 Credential ID WUXX3EDNR4ZH See credential,Coursera,Foundations of Digital Marketing and E-commerce
conan-cardoz-98097728,Issued Nov 2019 Credential ID AX1678 See credential,Naukrigulf,Certified Recruiter
conan-cardoz-98097728,Issued Dec 2022 Expires Dec 2023 See credential,SAP,SAP Product Knowledge 2022 - SAP SuccessFactors Employee Central Core Expert (SFX)
conan-cardoz-98097728,Issued Dec 2022 Expires Dec 2023 See credential,SAP,SAP Product Knowledge 2022 - SAP SuccessFactors Platform Expert (SFX)
conan-cardoz-98097728,Credential ID AX2657 See credential,Naukrigulf,Certified Advanced Recruiter
conan-cardoz-98097728,Credential ID 92D913C6D8214442B85E2E83D1A8B81A See credential,Lynda.com,Learning LinkedIn Recruiter
savio-jose-63556362,Issued Oct 2019,ASML,Managing for Non Managers
savio-jose-63556362,Issued May 2019,Safe Agile,SAFe Agilist Scrum Master Certification
savio-jose-63556362,Issued Jul 2013 Credential ID CSCO12440395,Cisco,Cisco Certified Network Associate
savio-jose-63556362,Issued Jun 2013,RST Forum,Cisco Certified Network Professional - Switching
savio-jose-63556362,Issued Jun 2013,Systech Computers,Java
savio-jose-63556362,Issued May 2013,RST Forum,Cisco Certified Network Professional - Routing
savio-jose-63556362,Issued Nov 2011,University of Cambridge,Carbon Credits
savio-jose-63556362,Issued Oct 2011,Consumer Guidance Society of India,How to be a smart investor
savio-jose-63556362,Issued Aug 2011,Ankit Fadia,Ethical Hacking and Information Security
julian-ortega-03215b127,,-,Life Guard
matt-lawrence-ba-hons-7853a79,Ausgestellt: März 2022,Omni Training Academy,Legislative Update
matt-lawrence-ba-hons-7853a79,Ausgestellt: Juni 2006,Recruitment & Employment Confederation,MREC
alaa-el-said-56740659,,Nokia Academy,Bronze Certification
alaa-el-said-56740659,,Nokia Academy,Silver Certification
matthew-culajay-b95b1213b,Issued Jun 2021,Mentor Collective,Trained Mentor
bagus-satya-mas,Issued Jan 2022 Credential ID yuhc-DwKY See credential,Microsoft,Microsoft Power Platform Fundamentals
bagus-satya-mas,Issued Nov 2021 Credential ID I103-1422 See credential,Microsoft,Microsoft Azure AI Fundamentals
bagus-satya-mas,Issued Nov 2021 Credential ID y9AR-DwWR See credential,Microsoft,Microsoft Azure Data Fundamentals
bagus-satya-mas,Issued May 2021 Credential ID YUFRRXD55UCP See credential,DeepLearning.AI,TensorFlow: Data and Deployment Specialization
bagus-satya-mas,Issued Apr 2021 Credential ID ENQ4ZHN7D5SL See credential,DeepLearning.AI,Structuring Machine Learning Projects
bagus-satya-mas,Issued Mar 2021 Credential ID 56FY83S2KC8X See credential,DeepLearning.AI,DeepLearning.AI TensorFlow Developer Specialization
bagus-satya-mas,Issued Mar 2021 Credential ID D6QGA9T4REDG See credential,Google,Google IT Automation with Python Specialization
bagus-satya-mas,Issued Mar 2021 Credential ID Z7FVGTMJHCGA See credential,Google,Google IT Support Specialization
bagus-satya-mas,Issued Mar 2021 Credential ID WPWPKJ5LHSXL See credential,Imperial College London,Mathematics for Machine Learning Specialization
bagus-satya-mas,Issued Feb 2022 Expires Feb 2025 Credential ID 2021-C-010558,Logical Operations,Artificial Intelligence Associate
bagus-satya-mas,Issued Nov 2021 Expires Nov 2024 Credential ID No. Reg. TIK 1565 11440 2021,Badan Nasional Sertifikasi Profesi (BNSP),Associate Data Scientist
bagus-satya-mas,Issued Oct 2021 Expires Oct 2024 Credential ID ERZR47W92ZYV See credential,Dicoding Indonesia,Belajar Machine Learning untuk Pemula
bagus-satya-mas,Issued Sep 2021 Expires Sep 2024 Credential ID 38155861 See credential,TensorFlow Certificate Program,TensorFlow Developer Certificate
bagus-satya-mas,Issued May 2021 Expires May 2024 Credential ID 53XEEGV6YXRN See credential,Dicoding Indonesia,Memulai Pemrograman Dengan Python
bagus-satya-mas,Issued Apr 2021 Expires Apr 2024 Credential ID RVZK458ROPD5 See credential,Dicoding Indonesia,Cloud Practitioner Essentials (Belajar Dasar AWS Cloud)
bagus-satya-mas,Issued Mar 2021 Expires Mar 2024 Credential ID 4EXGYV0K1XRL See credential,Dicoding Indonesia,Belajar Dasar Visualisasi Data
emrecruit,Issued Mar 2015,SHRM,SHRM-CP
emrecruit,Issued May 2000,CALC Canterbury Corp,Microsoft Office Specialist Master Certification (MOS)
emrecruit,Credential ID 86403,AIRS,Advanced Certified Internet Recruiter (ACIR)
emrecruit,Credential ID 86404,AIRS,Certified Diversity Recruiter (CDR)
emrecruit,Credential ID 79276,AIRS,Certified Internet Recruiter (CIR)
emrecruit,Credential ID 90617,AIRS,Certified Social Media Recruiter (CSMR)
emrecruit,Credential ID 86405,AIRS,Certified Social Sourcing Recruiter (CSSR)
emrecruit,Credential ID 90584,AIRS,Elite Certified Recruitment Expert (ECRE)
emrecruit,Credential ID 86406,AIRS,Professional Recruiter Certification (PRC)
emrecruit,,HR Certification Institute - HRCI,Professional in Human Resources Certification (PHR®)
bob-zanlungo-9273524,Issued Aug 2020 See credential,Mortgage Bankers Association,Mortgage Action Alliance Member
jameswalshtexas,Issued Jun 2019 Expires Jun 2022 Credential ID 712188,SCRUMstudy - Accreditation Body for Scrum and Agile,Scrum Fundamentals Certified (SFC)
jameswalshtexas,Issued Aug 2019 Expires Aug 2020 Credential ID 65997428-8135,"Scaled Agile, Inc.",SAFe Product Owner/Product Manager
brenda-calkins-cpa-751ab412,Issued Jan 2003 See credential,"Murrieta, CA",Certified QuickBooks Pro Advisor
brenda-calkins-cpa-751ab412,Issued Jan 1999 Credential ID 60879 See credential,California Board of Accountancy,Certified Public Accountant
brenda-calkins-cpa-751ab412,See credential,"Murrieta, CA",Certified QuickBooks On Line Pro Advisor
ben-polimer-a6b30916,,Commonwealth of Massachusetts,Massachusetts 2a/1c Hoisting License
ben-polimer-a6b30916,,Massachusetts Department of Agricultural Resources,Massachusetts Pesticide Applicators
kelsey-mccarthy,Issued Jul 2019,Commonwealth of Massachusetts,Registered Nurse
giteshpatel21,Issued Jan 2020,Epic,Willow Inpatient Pharmacy Analyst Certificate
giteshpatel21,Issued Apr 2018,American Pharmacists Association,APhA Medication Therapy Management (MTM) Certification
giteshpatel21,Issued Jan 2017 See credential,The center of health and Wellness,Tuberculin Skin Test Training
giteshpatel21,Issued Jul 2016,KENTUCKIANA REGIONAL PLANNING AND DEVELOPMENT AGENCY,SHIP Medicare Part D Training Certificate
giteshpatel21,Issued May 2016 See credential,Sullivan University,Sterile Compounding Course Certificate
giteshpatel21,Issued Apr 2016 See credential,American Pharmacists Association,Pharmacy Immunization Delivery Certification
giteshpatel21,Issued Aug 2018 Expires Jun 2020 Credential ID 26027821A See credential,Indiana Board of Pharmacy,Pharmacist
giteshpatel21,Issued Sep 2018 Expires Feb 2019 Credential ID 020199,Kentucky Board of Pharmacy,Pharmacist
giteshpatel21,Issued Jul 2015 Expires Jul 2018,American Heart Association,Cardiopulmonary Resuscitation (CPR)
ziv-shadar-4959511,Issued Jan 2017 See credential,LinkedIn,Windows 10 Administration
ziv-shadar-4959511,Issued Jan 2017 See credential,LinkedIn,Windows 10 Tips and Tricks
ziv-shadar-4959511,,Microsoft,MCSE
matthias-schmidt-59415167,Issued Jun 2022,Microsoft,Microsoft Certified: Azure Fundamentals
matthias-schmidt-59415167,Issued Mar 2021,Accenture,Trained Technology Architect
matthias-schmidt-59415167,Issued Dec 2020,Data Vault Alliance,Certified Data Vault 2 Practitioner
matthias-schmidt-59415167,Issued Apr 2020 Credential ID MSMT0000015971,Accenture,Technical Architect Associate
matthias-schmidt-59415167,Issued Apr 2017 See credential,Hortonworks,HDP Certified Developer
matthias-schmidt-59415167,Issued Nov 2016 Credential ID RE-5548,IREB GmbH,IREB CPRE® Foundation Level
matthias-schmidt-59415167,Issued Jun 2022 Expires Jun 2023,Microsoft,Microsoft Certified: Azure Data Engineer Associate
matthias-schmidt-59415167,Issued Mar 2021 Expires Mar 2023 Credential ID K84YNq See credential,Google,Google Cloud Certified Professional Data Engineer
matthias-schmidt-59415167,Issued Jun 2020 Expires Jun 2022 Credential ID 100-023-470,Cloudera,CCA Spark and Hadoop Developer
matthias-schmidt-59415167,,-,ITIL V3 Foundation Certificate in IT Service Management
devasu,Issued Sep 2022 See credential,LinkedIn,Speaking Confidently and Effectively
devasu,Issued Aug 2022 See credential,LinkedIn,Project Management Tips
devasu,Issued Feb 2022 See credential,LinkedIn,Project Management Foundations: Requirements
tomasz-kaleta-883821187,Issued Dec 2022,Manufacturing Training Center,Train the on the Job Trainer!
tomasz-kaleta-883821187,Issued Nov 2021,Tke Knowlege,Horizontal & Vertical Transport Braveau
tomasz-kaleta-883821187,Issued Dec 2017,SKK Sp. z o. o.,Course for motor-powered forklift truck operators for in-plant transportation and safe replacement of cylinders
tomasz-kaleta-883821187,Issued Jul 2016,Kraksky Sp. z o. o.,Static-line parachute course
tomasz-kaleta-883821187,Issued Apr 2011,Politechnika Krakowska im. Tadeusza Kościuszki,Computer aided design and structural analysis (Catia V5 program)
tomasz-kaleta-883821187,Issued Mar 2010,Politechnika Krakowska im. Tadeusza Kościuszki,3D design (Catia V5 program)
tomasz-kaleta-883821187,Issued Nov 2021 Expires Nov 2026,The Knowlege,Elektrische Pallettruck & Stapelaar
tomasz-kaleta-883821187,Issued Apr 2022 Expires Apr 2025,ROVC,Safely Performing HV Stress Testing
markdidolci,Issued Feb 2020,SC Real Estate Commission,SC Real Estate Broker
markdidolci,Issued May 2014,NJ Department of Banking & Insurance - Real Estate Commission,NJ Real Estate Sales License
markdidolci,Issued Jan 2018 Expires Dec 2023,SC Banking and Insurance,SC Life and Health Insurance Producer
sankarshan1993,,IBM,IBM Cloud Services and Advanced Java Certification
avinash-agarwal-47124223,Issued Feb 2022 See credential,Indian Institute of Management Ahmedabad,New Associate Director Programme 2021 for PwC
avinash-agarwal-47124223,Issued Nov 2020 See credential,SAP,Intelligent Enterprise 2021 - Source to Pay
avinash-agarwal-47124223,Issued Nov 2020 See credential,SAP,Intelligent Enterprise 2021 - Source to Pay
avinash-agarwal-47124223,Issued Nov 2020 See credential,SAP,SAP Innovation & Advisory Knowledge 2020 - Intelligent Enterprise - Source to Pay
adamtarbox,Issued Aug 2011,CompTIA,CompTIA A+ certified
adamtarbox,Issued Aug 2011,CompTIA,CompTIA Network+
adamtarbox,Issued Aug 2011,CompTIA,CompTIA Security+
laura-kaplan-lcsw-90687314,Issued Oct 2013 Expires Oct 2018,Board of Social Work,LICSW
laura-kaplan-lcsw-90687314,Credential ID Application Pending,Tennessee Board of Social Work,LCSW
lauramurach,Issued Dec 2021 See credential,LinkedIn,Delivering an Authentic Elevator Pitch
lauramurach,Issued May 2021 See credential,LinkedIn,Having Career Conversations with Your Team
